insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lyon', 'Stapylton', 30);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Darby', 'Masseo', 39);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Blondell', 'Wessing', 62);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Honor', 'Delgado', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Prudence', 'Simison', 35);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Richie', 'Deares', 55);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Philis', 'Olphert', 15);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jordon', 'Bento', 1);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Annalise', 'Cooling', 41);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Zaria', 'Floyed', 99);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ives', 'Bertie', 96);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sue', 'Cubuzzi', 47);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Farah', 'Bockh', 22);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Joshua', 'Stritton', 28);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ashley', 'Etherington', 24);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jaquelin', 'Hubbuck', 49);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lurette', 'Coneybeer', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Fifi', 'Jesse', 11);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cherey', 'Gatheral', 69);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lora', 'Fennick', 24);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jonis', 'Brimacombe', 34);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Otis', 'Marshalleck', 24);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Anny', 'Stirrup', 94);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Aron', 'Tordiffe', 76);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Thom', 'Matresse', 51);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Burlie', 'Fernie', 57);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Brigid', 'Cuesta', 64);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Eloise', 'Bogey', 26);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Templeton', 'Gommery', 68);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sigismondo', 'Isgar', 69);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Salomi', 'McQuilkin', 12);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Evy', 'Fendt', 35);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Crawford', 'Kaasman', 58);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Maryann', 'Bevar', 56);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Adria', 'Ollerearnshaw', 80);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Silvain', 'Howford', 25);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Giraldo', 'Sargent', 20);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bucky', 'Whitefoot', 96);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Colby', 'Kierans', 62);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Clement', 'Goskar', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ericha', 'Wilsee', 75);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gilles', 'Vasilischev', 41);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Clarisse', 'Humberstone', 43);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Stesha', 'Sylvaine', 30);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Uri', 'Lindback', 64);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Austine', 'Zelland', 29);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bonnie', 'Round', 40);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Charlie', 'Hamber', 95);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Naomi', 'McArthur', 9);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nikita', 'Hurnell', 62);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rock', 'Jasik', 8);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Arther', 'Caplan', 56);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kelila', 'Andreix', 38);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Darren', 'Lanahan', 48);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Eadith', 'Lutsch', 94);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Allyce', 'Burgise', 3);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marlon', 'Hatherley', 29);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Emilia', 'Dunkersley', 17);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Karen', 'Cockrell', 6);
